705000,749,1,2,1
700888,749,2,2,1
599900,649,1,1,1
648888,649,1,1,1
858000,949,2,2,1
670000,749,1,1,1
728000,749,1,1,1
511000,549,1,1,1
607000,649,1,1,1
526500,649,1,1,1
700000,649,2,1,1
532500,249,1,1,1
965000,949,2,2,1
626000,649,1,1,1
600000,549,1,1,1
535000,649,1,1,1
638000,649,1,1,1
589000,649,1,1,1
515000,549,1,1,1
575000,749,1,1,1
600000,649,1,1,1
568000,549,1,1,1
572000,849,1,1,1
1875000,1499,1,2,1
880000,949,2,2,1
688000,749,1,2,1
2100000,2124,2,2,1
710000,749,2,2,1
1749000,1899,3,3,1
535000,249,1,1,1
429900,249,0,1,1
600000,649,1,1,1
745000,749,2,2,1
523000,649,1,1,1
698000,649,1,1,1
541888,549,1,1,1
558000,549,1,1,1
610000,649,1,2,1
635000,549,1,1,1
788000,849,2,2,1
560000,549,1,1,0
507800,549,1,1,0
591000,649,1,1,1
892650,949,2,2,1
650000,749,2,1,1
790000,1099,1,1,1
478000,249,1,1,1
638000,649,2,1,0
740000,749,2,2,1
460000,249,1,1,1
687000,749,1,1,1
615000,649,1,1,1
575000,549,1,1,0
810000,849,2,2,1
751000,849,2,2,1
568000,649,1,1,1
600000,549,1,1,1
1050000,949,3,2,1
593000,649,1,1,1
466700,549,0,1,1
625000,549,1,1,1
526000,549,1,1,1
635000,649,1,1,0
443000,249,0,1,1
1015000,1099,2,2,1
547500,249,1,1,1
610000,749,1,2,1
671000,649,1,1,0
587000,549,1,1,1
730000,849,1,1,1
526400,549,1,1,1
508000,549,1,1,1
1800000,1699,2,2,2
630000,649,1,1,1
482500,549,1,1,1
641000,649,1,1,1
1150000,1299,2,2,1
535000,649,2,1,1
1400000,1899,3,3,1
850000,949,2,2,1
625000,649,1,1,1
800000,1099,1,1,1
995000,1299,2,2,1
665000,649,1,1,1
1259000,1299,2,2,1
857000,949,1,2,1
532000,249,1,1,1
638000,649,1,1,1
552000,549,1,1,0
786000,749,2,2,1
513000,549,1,1,0
598000,549,1,1,1
508800,249,1,1,0
1115000,1099,2,2,1
690000,849,2,2,1
650000,749,1,1,1
450000,249,0,1,1
707000,749,1,2,1
1110000,1299,2,2,1
552500,549,1,1,0
510000,549,1,1,0
635000,549,1,1,1
482000,549,1,1,0
1218000,1299,2,2,1
717000,849,1,2,0
550888,549,1,1,1
985000,1099,2,2,1
611000,549,1,1,0
630000,649,1,1,1
803000,849,1,1,1
688800,749,2,2,1
808000,849,2,2,1
455000,249,0,1,0
425000,549,1,1,0
605000,649,1,1,0
549900,549,1,1,0
765000,649,1,1,1
600000,649,1,1,1
680000,749,1,1,1
985000,1099,2,2,1
975000,949,3,2,1
657500,749,1,1,0
828000,949,2,2,1
535000,549,1,1,0
1850000,2624,3,3,2
632500,549,1,1,0
584900,649,1,1,1
665000,649,1,1,1
504900,549,1,1,0
674000,649,1,1,1
525000,749,1,1,1
661000,649,1,1,0
775000,949,2,2,0
607500,549,1,1,0
53000,0,0,0,1
680000,749,2,2,1
590000,549,1,1,0
2166800,1699,3,3,2
673400,749,2,2,0
665800,749,1,1,1
505000,649,1,1,0
493000,549,1,1,0
540000,249,0,1,1
470000,549,1,1,0
975000,949,3,2,1
686850,649,1,1,0
480000,549,0,1,0
612500,549,1,1,0
577000,549,1,1,0
527500,549,1,1,0
910000,949,2,2,1
633000,649,1,1,1
440000,249,0,1,0
515000,549,1,1,0
642000,749,1,1,1
640000,549,1,1,0
580800,549,1,1,0
719900,749,1,2,1
552000,549,1,1,0
919110,849,1,1,1
560000,549,1,1,1
465000,249,0,1,0
510000,749,1,1,0
672000,749,1,1,1
575088,549,1,1,1
543000,549,1,1,1
507500,249,1,1,0
720000,649,1,1,1
429000,549,0,1,0
635000,649,1,1,0
600000,549,1,1,1
1328000,1299,2,2,2
699900,849,1,1,1
609900,549,1,1,1
486500,549,1,1,1
623000,549,1,1,1
1190000,949,2,2,1
608000,549,1,1,0
550000,549,1,1,0
645000,649,1,1,1
611000,549,1,1,1
430000,249,0,1,0
450000,549,1,1,0
1185000,1299,3,3,1
794000,949,2,2,1
556000,749,1,1,1
570000,649,1,1,0
879000,849,2,2,1
593000,549,1,1,0
537000,549,1,1,0
707000,649,1,1,1
823000,849,1,2,1
1345000,1299,3,2,1
585000,549,1,1,0
780000,749,2,2,1
608800,649,1,1,1
495000,649,1,1,0
712228,849,1,1,1
631000,749,1,1,1
870000,1099,2,2,1
772000,1099,2,2,1
32500,0,0,0,1
690100,549,1,1,0
675000,649,1,1,1
552000,549,1,1,1
610000,649,1,1,1
1025000,1299,2,2,1
776000,749,1,2,1
545000,649,1,1,1
535000,549,1,1,0
775000,849,2,2,1
530000,249,1,1,0
1735000,1699,2,2,1
820000,849,2,1,1
625000,749,1,1,0
645000,649,1,1,1
630000,849,1,1,0
810000,949,2,2,1
640000,549,1,1,0
690000,849,2,2,1
638000,649,1,1,0
795000,849,2,2,1
632000,549,1,1,0
571500,549,1,1,0
790000,849,2,2,1
730000,949,2,2,1
435000,249,0,1,0
708000,649,2,1,1
731100,849,2,2,1
1190000,949,2,2,1
803000,749,2,2,1
752000,749,2,2,0
720000,749,1,2,0
750000,649,1,1,1
512500,549,1,1,0
655000,649,1,1,1
570000,549,1,1,0
510000,649,1,1,1
555000,549,1,1,0
686000,849,2,2,1
769000,749,2,2,1
712000,649,1,1,1
547000,549,1,1,0
655000,749,1,2,0
698000,649,2,1,1
625000,849,2,1,1
610000,649,1,1,0
555000,549,1,1,1
655000,649,1,1,1
590000,549,1,1,1
507000,549,1,1,0
800000,849,2,2,1
504800,649,1,1,0
670000,749,1,1,1
3250000,2374,2,3,1
2040000,1499,2,2,1
640000,549,1,1,0
570000,849,2,1,0
1041500,949,2,2,1
618000,849,2,1,0
466000,249,1,1,0
1250000,1699,3,2,1
750000,849,2,2,1
779000,849,2,2,1
576000,549,1,1,0
504000,249,1,1,0
560000,649,1,1,0
886000,949,2,2,1
509000,849,1,1,0
581000,549,1,1,0
798000,749,2,1,1
660000,749,1,1,1
650000,749,1,1,1
509000,249,1,1,0
678000,749,1,2,0
869900,849,1,1,1
685000,649,1,1,1
445000,249,1,1,0
528000,549,1,1,1
699000,749,1,2,1
940000,1099,2,2,1
582000,649,1,1,1
888000,949,2,2,1
975000,1299,2,2,1
892000,749,2,2,1
564000,549,1,1,0
565000,549,1,1,0
525000,549,1,1,0
681000,749,1,2,1
681000,649,1,1,1
1048000,1099,2,2,1
635000,649,1,1,0
703500,749,1,2,1
1216400,1099,2,2,1
869000,849,2,2,1
616000,649,1,1,1
1050000,1099,2,2,1
660000,749,1,1,1
762000,749,1,1,1
570000,549,1,1,0
8000,0,0,0,1
628000,549,1,1,1
2050000,1899,2,2,2
1700000,1699,2,2,1
618000,549,1,1,1
728000,849,1,2,0
598000,549,1,1,0
500000,249,0,1,0
598000,649,1,2,1
605000,649,1,1,1
504000,549,1,1,0
873000,949,2,2,1
482000,249,0,1,0
715000,749,2,2,1
680000,949,2,2,0
840500,949,1,2,1
496000,549,1,1,0
543000,649,1,1,0
453000,249,0,1,0
742168,649,1,1,1
690000,649,1,1,0
541000,749,1,1,0
640000,649,1,1,0
556888,549,1,1,0
7500,0,0,0,1
870000,1499,3,3,2
1025000,1299,2,2,1
1025000,1299,2,2,1
535000,649,1,1,1
912500,949,2,2,1
530100,249,1,1,0
649000,649,1,1,1
896000,849,2,2,1
690000,649,1,1,1
798800,1099,2,2,1
1039500,1099,2,2,1
690000,649,2,2,1
660000,749,2,2,1
712000,749,1,1,1
649000,649,1,1,1
1540000,1699,3,3,2
785000,749,2,3,1
991000,1099,3,2,1
700000,749,2,1,1
775000,749,2,2,1
949900,949,2,2,1
530100,549,1,1,0
1250000,1299,3,3,2
932000,1099,3,2,1
982000,1099,3,2,1
1680000,1699,2,2,2
1780000,2124,2,2,2
740000,749,1,1,1
710000,649,1,1,0
460000,249,0,1,0
1049000,1299,2,2,1
735000,749,1,2,1
705500,649,1,1,1
625000,549,1,1,0
641000,749,1,1,1
465000,249,0,1,1
695000,749,2,2,1
449000,249,0,1,0
800000,849,1,1,1
1175000,949,2,2,1
651680,649,1,1,1
957400,1099,3,2,1
569000,649,1,1,1
621000,749,1,1,1
645000,649,1,1,0
490000,249,1,1,0
692000,749,1,1,1
812000,949,2,2,1
640000,749,1,1,0
910000,749,2,2,1
788000,949,2,2,1
1685000,1699,3,2,2
550500,249,1,1,0
1190000,1699,2,2,1
422000,249,0,1,0
785000,949,2,2,1
653500,649,1,1,0
2200000,2124,2,3,2
689900,849,1,2,1
520000,249,1,1,0
551000,549,1,1,1
545000,549,1,1,0
980000,1099,2,2,1
617000,649,1,1,1
550000,249,1,1,0
580000,649,1,1,1
547500,249,1,1,0
640800,549,1,1,1
601000,649,1,1,1
1189000,1499,2,2,1
489500,249,0,1,0
550000,549,1,1,0
625000,849,2,1,1
805000,749,2,2,1
625000,649,1,1,0
590000,649,1,1,0
850000,749,2,2,1
780000,749,2,2,1
1750000,1699,3,3,2
618900,549,1,1,1
682500,749,2,2,1
681000,849,2,2,1
760000,949,2,2,1
1650000,1299,2,2,1
1078600,949,2,2,1
735000,849,2,2,1
573000,549,1,1,0
476000,249,0,1,1
777400,949,2,2,1
990000,1299,2,3,1
443888,249,0,1,0
924200,849,2,2,1
590000,549,1,1,0
873000,1099,2,2,1
795000,1099,2,1,0
595000,749,1,1,0
1150000,1099,2,2,1
592000,749,1,2,1
1210000,1499,2,3,2
485000,549,0,1,1
775000,849,1,1,0
683000,649,1,1,1
575400,649,1,1,0
800000,749,2,2,1
1038500,1099,2,2,1
710000,849,2,2,1
600000,649,1,1,0
699900,649,1,1,0
1145000,1499,2,3,1
505000,249,1,1,0
615000,649,1,1,0
552000,549,1,1,0
549000,849,1,1,0
955000,849,2,2,1
999000,1099,2,1,1
575800,549,1,1,0
1000800,1099,2,2,1
535000,249,1,1,0
744900,749,2,2,1
495000,249,1,1,0
545000,649,1,1,0
540000,549,1,1,0
685000,749,1,1,1
671500,649,1,1,1
940000,949,2,2,1
668000,549,1,1,0
850000,749,2,2,1
580000,749,1,1,0
680000,849,2,2,1
719000,649,1,1,1
620000,649,1,1,0
550000,549,1,1,0
685000,749,1,1,1
1395000,1299,2,2,1
1100000,1099,2,2,1
685000,649,1,1,1
520000,549,1,1,0
726000,749,1,1,1
642000,749,1,2,1
629000,749,1,1,0
2000000,1699,2,3,2
603000,649,1,1,0
2025000,1499,2,2,1
665000,849,1,2,1
799000,749,1,2,1
535500,549,1,1,0
560000,549,1,1,0
503000,549,1,1,0
595000,249,1,1,0
730000,749,2,2,1
468800,249,0,1,0
560500,549,1,1,0
901000,849,2,2,1
540000,649,1,1,0
585000,549,1,1,1
600000,549,1,1,0
473000,249,1,1,0
585000,649,1,1,0
1919500,2124,3,3,1
950000,1099,2,2,1
369900,249,0,1,0
560000,549,1,1,0
675000,549,1,1,0
557000,249,1,1,0
85750,0,0,0,1
635000,649,1,1,0
618000,649,1,1,0
838000,849,2,2,1
570000,849,2,1,0
545000,649,1,1,0
800000,849,2,2,1
600000,549,1,1,0
508000,249,1,1,0
636000,549,1,1,0
798000,649,1,1,1
1003000,1299,3,2,1
630000,649,1,1,0
699000,649,2,1,1
470000,249,1,1,0
980000,949,2,2,1
1410000,949,2,2,0
550000,549,1,1,0
886800,849,3,2,1
430000,249,0,1,0
618000,549,1,1,1
698000,849,1,1,1
868000,749,1,2,1
938800,949,2,2,1
513333,249,1,1,0
676900,649,1,1,0
729000,649,1,1,0
1189000,1299,3,2,1
720800,749,2,1,0
1215000,1299,2,2,1
650000,849,1,1,1
788000,749,2,2,1
855000,949,2,2,1
615000,549,1,1,0
528000,549,1,1,0
690000,649,1,1,1
575000,549,1,1,0
995000,1299,2,2,1
552500,249,1,1,1
647500,649,1,1,0
581000,549,1,1,0
600000,749,1,1,0
1115000,1299,2,3,2
560000,649,1,1,1
671500,649,1,1,1
565000,249,1,1,0
741000,749,1,2,1
626000,549,1,1,0
1480000,1699,3,3,2
630000,549,1,1,0
675000,649,1,1,0
739990,849,2,2,0
505000,549,1,1,0
625000,749,1,1,0
555000,549,1,1,0
686000,649,1,1,1
832000,649,2,2,1
680000,749,1,1,1
825000,749,2,2,0
598888,549,1,1,1
704110,749,1,1,0
802000,1099,2,2,2
840000,949,2,2,1
790000,949,2,2,1
619110,649,1,1,0
675000,649,1,1,1
681000,549,1,1,0
610000,549,1,1,1
734000,949,2,2,1
629000,649,1,1,0
630000,249,1,1,0
549000,649,1,1,0
675000,749,2,2,0
560000,749,1,1,1
460000,249,0,1,0
536000,549,1,1,0
701000,749,2,1,1
928000,849,2,2,1
960000,1299,2,2,1
887000,749,2,2,1
660000,749,2,2,1
512500,549,1,1,0
545000,549,1,1,0
740000,749,1,1,1
2240000,1699,3,3,2
865000,949,2,2,1
650000,649,1,1,1
545000,249,1,1,1
1575000,1499,2,2,1
1175000,1099,2,2,1
675000,749,1,1,0
830000,849,2,2,1
1250000,1099,2,2,1
715000,849,1,1,0
720000,849,2,2,1
545000,249,1,1,0
612000,649,1,1,0
960300,1099,3,2,1
680000,549,1,1,0
789900,749,1,1,1
665000,649,1,1,0
925000,1099,1,2,1
1275000,1299,2,3,1
552000,249,1,1,0
647000,649,1,1,1
545000,249,1,1,0
1100000,1099,2,2,1
423000,249,0,1,0
700000,649,1,1,1
580000,649,1,1,1
635000,549,1,1,2
956666,749,2,2,1
735000,749,1,2,0
593500,549,1,1,1
880000,1099,2,1,1
525000,549,1,1,0
608000,249,1,1,0
980000,849,2,2,1
701000,649,1,1,0
583000,549,1,1,1
589900,749,1,1,1
608000,549,1,1,0
530000,749,1,1,0
690000,749,1,2,0
561000,249,1,1,0
575000,549,1,1,1
568000,249,1,1,0
480000,249,1,1,0
613000,649,1,1,0
580000,749,1,2,0
610000,649,1,1,0
685000,749,1,1,1
1295000,1499,2,3,1
480000,249,0,1,0
708000,849,1,1,0
629900,749,1,1,1
488000,249,1,1,0
440000,249,0,1,0
905000,749,2,2,1
561500,849,1,1,1
785000,849,2,2,1
1750000,1699,2,2,2
629900,649,1,1,1
884000,1099,2,2,1
536289,549,1,1,0
560000,549,1,1,0
608000,749,1,1,0
650000,549,1,1,0
995000,1099,2,2,1
560000,649,1,1,0
515000,249,1,1,0
720000,549,1,1,1
675101,549,1,1,1
465000,249,0,1,0
515000,549,1,1,0
930000,649,2,2,1
609000,549,1,1,1
440000,249,0,1,0
35000,249,0,0,1
805000,849,2,2,1
546000,549,1,1,0
600000,749,1,1,1
665000,749,1,2,1
670500,649,1,1,1
699900,849,2,1,0
1230000,1299,2,2,2
635000,549,1,1,0
660000,549,1,1,0
592500,849,1,1,1
583000,799,1,1,1
615000,549,1,1,0
640000,649,1,1,1
660000,649,1,1,1
546500,549,1,1,1
530000,649,1,1,0
610000,649,1,1,1
600000,649,1,1,1
599000,649,1,1,0
525000,549,1,1,0
980000,1099,2,2,1
975888,849,2,2,1
950000,749,2,2,1
628000,649,1,1,0
645000,649,1,1,1
613500,1099,1,1,1
580000,549,1,1,1
790000,849,2,2,1
830000,849,2,2,1
760000,649,1,1,1
580000,649,1,1,1
560000,549,1,1,0
650000,649,1,1,1
527000,249,1,1,0
1080000,849,3,2,1
1080000,849,3,2,1
765000,1099,1,1,1
615000,549,1,1,0
560000,549,1,1,0
689000,749,1,1,1
740000,649,2,1,0
1124000,1299,2,3,1
1055000,949,2,2,1
730000,749,2,2,1
670000,649,1,1,0
615000,549,1,1,0
632000,649,1,1,0
593000,549,1,1,0
532000,249,1,1,0
730000,849,2,2,1
630000,649,1,1,0
951811,849,1,2,1
879000,1299,2,2,1
676000,649,1,1,1
800000,649,1,1,1
565000,549,1,1,0
990000,1099,1,2,1
539999,249,1,1,0
670000,649,1,1,1
460000,249,0,1,0
700000,649,1,1,0
595000,549,1,1,1
870000,649,2,2,1
530000,649,1,1,0
548000,649,1,1,0
645000,649,1,1,1
536000,549,1,1,0
650000,749,1,1,0
612000,649,1,1,1
670000,549,1,1,1
640000,649,1,1,1
1125000,949,2,2,1
588000,749,1,1,1
799000,749,2,2,1
632000,649,2,2,1
553000,549,1,1,0
525000,549,1,1,0
562000,649,1,1,0
480000,249,1,1,0
539000,549,1,1,0
432000,249,0,1,0
849800,749,2,2,1
678000,549,1,1,1
492000,249,0,1,0
694000,649,1,1,0
525000,549,1,1,0
541888,549,1,1,0
1250000,1099,2,2,1
570000,649,1,1,1
540000,249,1,1,0
449000,249,0,1,0
515000,549,1,1,0
635000,549,1,1,0
880000,749,1,1,1
755000,849,1,2,1
436500,249,0,1,0
711000,849,2,2,1
620000,549,1,1,1
797000,949,2,2,1
579000,549,1,1,0
408000,249,0,1,0
653800,649,1,1,0
652000,749,1,1,1
1370000,1299,3,3,1
529900,549,1,1,0
600000,749,1,1,1
552000,249,1,1,0
555800,249,1,1,0
678000,749,1,1,1
820950,949,2,2,1
770000,749,1,2,1
485000,249,0,1,0
615000,549,1,1,0
880000,1099,2,2,1
899000,949,1,2,1
690000,649,1,2,2
739900,649,1,1,0
568000,649,1,1,0
650000,649,1,1,1
575000,849,1,1,1
775000,849,2,2,1
588900,749,1,1,1
800150,749,2,2,1
753000,749,1,2,1
1205000,1099,3,2,1
475000,249,0,1,0
609900,749,1,1,0
510000,549,1,1,0
625000,849,2,2,1
590000,649,1,1,0
560000,649,1,1,0
525000,249,1,1,0
1000000,1299,2,2,1
706000,749,1,1,0
625000,549,1,1,1
595000,649,1,1,1
832000,949,2,2,1
1015000,1299,3,2,1
542000,549,1,1,0
525000,249,1,1,0
750000,849,2,2,1
600000,549,1,1,1
750000,849,1,1,1
830000,949,2,4,1
635000,649,1,1,0
1060000,1099,3,2,1
537000,549,1,1,1
780000,849,1,2,1
695000,749,1,1,0
792500,849,2,2,1
572000,549,1,1,1
799000,849,2,2,1
625000,749,1,1,1
1018000,849,2,2,1
660000,549,1,1,0
638000,649,1,1,1
525000,549,1,1,0
975000,849,2,2,1
480000,549,1,1,0
667700,849,1,1,1
673000,849,1,1,1
805000,749,1,1,1
725000,649,1,1,0
540000,249,1,1,0
710000,649,1,1,0
615000,549,1,1,0
586000,549,1,1,0
760000,749,2,1,1
547000,549,1,1,0
470000,249,0,1,0
620000,649,1,1,1
630000,649,1,1,0
476500,249,0,1,0
610000,849,1,2,0
990000,749,2,2,1
885000,849,1,1,1
645000,749,1,1,0
640000,649,1,1,1
538000,549,1,1,0
627500,649,1,1,0
580000,649,1,1,0
585000,649,1,1,1
950000,849,3,2,1
935000,1099,2,2,1
680000,549,1,1,1
983000,949,2,2,1
617000,749,1,1,1
720000,649,1,1,1
620000,749,1,1,0
580000,649,1,1,0
560000,249,1,1,0
900000,749,2,2,1
968000,1099,2,2,1
618000,649,1,1,1
632000,649,1,1,1
580000,549,1,1,0
590501,249,1,1,0
730000,749,1,1,1
799000,849,2,2,1
602000,649,1,1,0
1100000,1099,2,2,1
1150000,1099,2,2,1
1035000,1299,2,2,1
525000,249,0,1,0
578000,649,1,1,1
908000,1099,2,2,1
670000,549,1,1,1
825000,849,2,2,1
641000,549,1,1,0
854000,849,2,2,1
588000,549,1,1,0
1450000,1299,3,2,2
735000,749,1,1,1
772000,749,1,1,1
650000,549,1,1,1
575000,549,1,1,0
1755000,1699,3,2,2
495500,249,0,1,0
602500,649,1,1,0
589900,649,1,1,1
580000,549,1,1,0
759900,949,2,2,0
542000,549,1,1,0
720100,649,1,1,1
630000,649,1,1,0
760000,749,2,2,0
1430000,1299,3,2,1
580000,549,1,1,1
815000,849,2,2,1
497000,549,0,1,0
595000,549,1,1,1
719900,649,1,1,1
569000,549,1,1,0
800000,849,2,2,1
665000,649,1,1,0
695000,749,1,1,1
678000,749,1,1,1
557500,549,1,1,0
810000,849,2,2,1
611000,549,1,1,0
556500,249,1,1,1
535000,649,1,1,0
595000,649,1,1,0
715000,749,1,1,100
875000,749,2,2,1
600000,649,1,1,0
563000,249,1,1,0
549000,549,1,1,0
1150000,1299,2,2,1
641000,549,1,1,0
507500,249,1,1,0
852000,849,2,2,1
715000,749,1,2,1
997000,1299,2,2,1
650000,649,1,1,1
750000,749,1,1,1
2845000,2124,2,3,3
900000,849,2,2,1
986000,749,3,2,1
610000,649,1,1,1
526000,649,1,1,1
522800,249,1,1,0
565000,549,1,1,0
650000,749,1,1,1
650000,649,1,1,0
1200000,849,2,2,1
562900,549,1,1,0
880000,749,2,2,1
627000,649,1,1,1
457500,249,0,1,0
84500,0,0,0,1
535000,649,1,1,0
588000,749,2,1,1
920000,849,2,2,1
678000,649,1,1,1
1579000,1699,2,2,2
590000,549,1,1,0
618000,549,1,1,0
570000,549,1,1,0
649000,649,1,1,1
758000,949,2,2,1
967000,949,2,2,1
1100000,849,2,2,1
664000,649,1,1,1
870000,849,2,2,1
780000,1099,2,2,1
605500,649,1,1,1
727000,749,2,2,0
635000,649,1,1,1
450000,249,0,1,0
944000,1099,2,2,1
525000,249,1,1,0
715000,949,1,1,1
633000,749,1,1,1
820000,749,2,2,1
665000,749,1,1,1
980000,749,3,2,1
738000,849,2,2,1
485000,249,1,1,0
610000,549,1,1,0
689999,649,1,1,1
647000,549,1,1,0
1335000,1499,2,3,2
872000,849,2,2,1
840000,949,2,2,1
623500,649,1,1,1
980000,1099,2,2,1
485000,249,1,1,0
595000,649,1,1,1
788800,849,2,2,1
600000,749,1,1,1
770000,949,2,2,1
623000,549,1,1,0
1200000,1299,2,2,1
770000,749,1,2,0
702000,649,1,1,1
780000,749,1,1,1
605000,749,1,1,1
682000,949,2,2,0
818000,849,2,2,1
635000,549,1,1,0
875000,749,2,2,1
639000,749,1,1,1
685000,749,2,1,1
671000,649,1,1,1
1170000,1299,2,3,1
689900,649,1,1,1
475000,249,0,1,0
669000,749,1,1,1
1360000,1299,1,2,1
767000,649,2,1,1
598000,549,1,1,0
708000,849,2,2,1
705000,649,1,1,1
560000,649,1,1,0
752000,1099,1,1,1
750000,849,1,2,1
1099000,1099,2,2,1
588000,549,1,1,0
617000,249,1,1,1
1300000,1099,2,2,1
699999,649,1,1,0
564000,649,1,1,0
925000,1099,2,2,1
774000,749,1,2,0
601798,549,1,1,0
589000,649,1,1,1
519000,249,1,1,0
959000,849,2,2,0
926500,849,2,2,1
910000,1099,3,2,1
562500,249,1,1,0
690000,649,1,1,1
588000,549,1,1,0
590000,549,1,1,1
645000,549,1,1,1
818000,849,2,2,1
555000,549,1,1,0
990000,1099,3,2,1
790000,849,2,2,1
638000,549,1,1,0
1150000,1099,2,2,1
650000,549,1,1,0
640000,649,1,2,1
753000,849,2,2,1
840000,649,1,1,0
475000,249,0,1,0
715000,749,2,1,1
686000,649,1,1,1
599000,549,1,1,0
582000,549,1,1,0
640000,749,1,2,0
481318,249,1,1,0
668000,649,1,1,0
1095000,849,2,2,1
508852,249,0,1,0
955000,1099,2,2,1
560990,549,1,1,1
835000,649,2,2,1
928000,849,2,2,2
539000,549,1,1,0
740000,749,2,1,1
605000,649,1,1,1
679000,649,1,1,1
2950,949,1,1,1
815000,649,1,1,0
830000,749,2,2,0
620000,749,1,1,1
565000,649,1,1,0
620000,649,1,2,0
825000,849,2,2,1
465000,249,0,1,0
660666,749,1,2,1
613000,649,1,1,1
693000,749,1,1,1
565000,649,1,1,1
825000,849,1,2,1
505000,549,1,1,0
540000,649,1,1,0
617200,649,1,1,0
725000,649,1,1,1
675000,549,1,1,0
850000,949,3,2,1
945000,1099,2,2,1
842000,649,1,1,1
680000,649,1,1,1
899000,849,2,2,1
895000,849,2,2,1
559500,649,1,1,0
515000,249,1,1,0
595000,549,1,1,0
605000,549,1,1,0
725000,749,1,1,1
950000,949,3,2,1
765000,849,2,2,1
585000,549,1,1,0
69100,0,0,0,1
807100,649,1,2,1
728000,549,1,1,0
585000,649,1,1,0
635000,549,1,1,0
775000,849,1,2,1
810000,749,2,2,1
530000,249,1,1,0
920000,849,3,2,1
1202000,1099,3,2,1
785000,949,2,2,1
538000,249,1,1,0
740000,649,2,1,1
645000,749,2,1,1
818888,1099,2,2,1
663000,649,1,1,1
608000,749,1,1,0
738000,749,2,2,1
737000,649,1,1,1
2470000,1499,2,2,2
745000,649,1,1,1
800000,949,2,2,1
600000,649,1,1,1
820000,849,2,2,1
570000,549,1,1,0
625000,649,1,1,1
790000,1299,2,2,1
615888,649,1,1,0
520000,549,1,1,0
1045000,849,2,2,1
630000,249,1,1,0
1399999,1099,1,2,1
720000,849,2,2,1
612000,649,1,1,1
785000,549,1,1,0
1060000,1299,2,2,1
578000,649,1,1,0
460000,249,0,1,0
495000,249,0,1,0
605000,549,1,1,0
630000,649,1,1,1
980000,849,2,2,1
1200000,949,2,2,1
1425000,1099,2,2,2
1385000,1299,2,3,1
691000,649,1,1,1
1080000,1099,2,2,1
657000,549,1,1,0
827000,849,2,2,1
852500,949,2,2,1
585000,649,1,1,1
605800,649,1,1,1
578000,549,1,1,0
571800,549,1,1,0
589778,549,1,1,0
592000,649,1,1,1
750000,749,1,1,1
620000,549,1,1,0
618000,549,1,1,0
1160000,1099,2,2,1
595000,649,1,1,1
744000,849,1,1,1
529000,649,1,1,0
699900,649,1,1,0
702800,649,1,1,0
595000,249,1,1,0
618000,549,1,1,1
575000,549,1,1,0
859000,849,2,2,1
580000,549,1,1,0
740000,949,2,2,1
460000,249,0,1,0
678000,849,1,1,0
540000,549,1,1,0
770000,749,2,2,1
940000,1099,3,2,1
545000,549,1,1,0
774999,749,2,2,1
545000,549,1,1,0
923000,849,2,2,1
630000,649,1,1,0
630000,649,1,1,1
630000,649,1,1,0
740000,649,1,1,1
812000,749,2,2,1
490000,249,0,1,0
673000,749,2,2,0
689000,649,1,1,2
615000,549,1,1,1
708512,549,1,1,1
520000,649,1,1,0
615000,649,1,1,1
922000,849,3,2,1
680000,749,1,1,1
410000,249,0,1,0
420000,249,0,1,0
595000,549,1,1,1
773000,749,1,2,1
1004987,949,2,2,1
1300000,1299,2,2,1
1380000,1699,2,3,1
584000,649,1,1,1
541000,649,1,1,0
995000,749,3,2,1
600000,649,1,1,0
980000,1099,1,2,2
887000,1099,2,2,1
1069000,949,2,2,1
563000,549,1,1,0
605000,649,1,1,0
637000,749,2,1,0
530000,549,1,1,0
545000,549,1,1,0
626000,649,1,1,0
780000,749,2,2,1
593800,549,1,1,0
1649000,1699,3,3,1
535000,549,1,1,0
734900,749,2,2,1
559000,249,1,1,1
1230000,1299,2,2,1
615500,649,1,1,1
557000,549,1,1,0
700000,749,2,2,1
740000,749,2,1,1
675000,649,1,1,1
635000,649,1,1,1
530000,549,1,1,0
639000,249,1,1,0
835000,949,2,2,1
684000,849,1,2,1
736000,849,2,2,1
910000,749,2,2,1
538000,249,0,1,0
806270,749,1,1,1
1115000,849,2,2,1
760000,849,2,2,1
1030000,1099,3,2,0
875000,849,3,2,0
680500,649,1,1,1
988000,1499,2,2,1
620000,649,1,1,1
620000,649,1,1,1
711000,749,1,1,1
740000,749,2,1,1
605000,649,1,1,1
3425000,2624,3,4,2
578000,649,1,1,1
770000,849,2,2,1
800000,749,1,2,1
1168880,1099,2,2,1
717000,749,1,1,0
803000,949,2,2,0
622000,549,1,1,0
662000,549,1,1,0
535000,549,1,1,0
536000,549,1,1,0
1200000,1099,2,2,1
825000,849,1,1,1
515000,249,1,1,0
655000,649,1,1,0
595000,649,1,1,0
1050000,949,2,2,1
550000,249,1,1,0
552000,549,1,1,0
625000,649,1,1,0
475000,249,0,1,0
574000,649,1,1,0
750000,649,1,1,1
630000,549,1,1,0
675000,549,1,1,0
840000,849,2,1,0
583500,749,1,1,1
628000,749,1,1,0
821000,949,2,2,1
705000,649,1,1,1
1015000,949,2,2,1
820000,749,2,2,0
1150000,949,2,2,1
1620000,1299,3,2,1
729000,749,2,2,1
751000,649,1,1,1
